transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14404,81,2216,3/4/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,37668
999,74,2217,11/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
6289,97,2217,5/12/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458
7604,1,2217,11/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
13865,53,2217,1/3/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
14892,69,2217,2/13/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
18094,87,2217,10/22/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
18574,46,2217,12/8/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
5384,39,2218,12/9/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
7914,10,2218,2/9/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
19779,17,2218,2/26/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
6010,79,2219,1/17/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,38482
10007,35,2219,7/21/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
11251,0,2219,3/20/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258
12436,29,2219,2/22/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33364
19199,82,2219,10/30/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33552
1253,58,2220,3/30/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,36146
7465,27,2220,4/28/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,39031
8403,11,2220,10/6/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38216
9623,71,2220,1/10/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,42710
2025,95,2221,7/31/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,39031
2100,5,2221,8/28/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38206
3177,3,2221,9/27/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40779
4373,8,2221,6/24/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,34079
7467,27,2221,9/10/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37668
8058,78,2221,3/27/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37626
9272,89,2221,8/13/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560
12181,49,2221,2/3/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
1258,21,2222,11/1/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
1995,78,2222,3/24/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
2184,15,2222,1/16/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
6128,23,2222,8/17/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
11049,54,2222,10/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
13263,11,2222,8/2/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
1350,86,2223,1/12/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
7457,78,2223,3/16/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
10575,58,2223,10/24/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13435,22,2223,11/6/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
16109,67,2223,2/18/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
17118,54,2223,10/31/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
19752,80,2223,3/22/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
3851,0,2224,2/12/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
4188,82,2224,2/4/2017,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,37337
10732,0,2224,3/18/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
3806,83,2225,4/21/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
6235,26,2225,3/15/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
10009,64,2225,6/5/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
2970,70,2226,9/15/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
12602,85,2226,11/11/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
13479,28,2226,8/22/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
14083,57,2226,10/7/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
15890,98,2226,3/13/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
16983,14,2226,4/20/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
17027,16,2226,1/22/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
19684,49,2226,6/22/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
1992,27,2227,2/23/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,39031
13834,56,2227,1/31/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779
15213,77,2227,11/20/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
18447,63,2227,2/23/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145
18816,16,2227,8/27/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34165
3054,63,2228,7/15/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
15005,59,2228,1/30/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
17161,0,2228,5/13/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
19810,0,2228,2/7/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
1986,30,2229,7/31/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,33888
6721,77,2229,3/11/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339
11280,81,2229,10/16/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218
17431,89,2229,12/9/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42458
5431,96,2230,6/22/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
5820,8,2230,4/18/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
9070,7,2230,10/26/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
11287,77,2230,10/8/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
11744,71,2230,6/22/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
17142,51,2230,4/4/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
17830,90,2230,4/25/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
1577,93,2231,10/14/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
14693,44,2231,10/27/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
18950,47,2231,6/12/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
2369,62,2232,3/4/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,42105
8918,48,2232,2/26/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470
10202,90,2232,7/7/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434
12372,28,2232,11/1/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37337
14734,21,2232,8/22/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,34244
15581,34,2232,3/15/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40336
528,42,2233,5/4/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,40672
2000,62,2233,10/5/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,40487
6945,29,2233,2/10/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,39031
7303,26,2233,10/28/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
8436,76,2233,7/7/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533
11740,77,2233,10/22/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,35455
16108,61,2233,4/30/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
177,90,2234,4/13/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
523,84,2234,1/7/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
10598,46,2234,6/5/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
11764,34,2234,11/3/2017,1,Cancelled,Norco Bicycles,Road,high,large,774.53,464.72,37698
14475,19,2234,7/29/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
18795,95,2234,1/17/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
7863,90,2235,7/22/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
8387,42,2235,4/24/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
13658,44,2235,6/23/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
13910,48,2235,2/1/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
15821,58,2235,7/10/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
19840,28,2235,10/11/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
17320,51,2236,12/29/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35707
17331,26,2236,4/14/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698
17796,6,2236,11/11/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
4989,51,2237,7/30/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,39915
5218,45,2237,2/24/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,41009
9924,60,2237,4/19/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42145
10403,87,2237,11/22/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,38482
11853,69,2237,6/13/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,40553
14072,2,2237,10/4/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,33549
14712,36,2237,8/4/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,36361
6223,73,2238,7/20/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,36668
9888,87,2238,8/11/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874
17892,59,2238,3/8/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,42145
13152,90,2239,11/28/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,38750
16217,6,2239,10/18/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,37337
659,0,2240,4/18/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33552
2087,69,2240,10/22/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339
3575,97,2240,5/31/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701
4067,11,2240,9/9/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
6019,0,2240,11/9/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,42458
10736,0,2240,10/9/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37668
11064,82,2240,11/29/2017,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,34115
11164,92,2240,10/21/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146
12755,36,2240,9/9/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,41064
14026,58,2240,5/28/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
14863,35,2240,6/11/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549
18241,14,2240,5/16/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,36668
10114,41,2241,12/13/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
10624,56,2241,2/2/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
17740,82,2241,5/3/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404
18527,18,2241,6/9/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
2901,59,2242,1/26/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
7830,49,2242,6/20/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,39915
10658,36,2242,7/13/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,40672
705,50,2243,3/26/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,42295
16491,70,2243,6/6/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,37499
17414,64,2243,6/30/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
1945,7,2244,10/28/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
2005,42,2244,7/29/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
7175,76,2244,5/2/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
9450,80,2244,4/21/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
19302,40,2244,7/19/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
1948,87,2245,2/11/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,38693
4216,21,2245,3/27/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,33552
5561,37,2245,1/22/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36146
8066,23,2245,8/5/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34071
12889,8,2245,6/12/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,34079
12994,95,2245,10/17/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,39031
16787,34,2245,6/4/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,41064
10174,86,2246,9/22/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367
11416,81,2246,3/15/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145
15380,71,2246,2/3/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
16050,89,2246,6/13/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,41434
856,0,2247,2/12/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710
3891,23,2247,2/1/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833
4182,0,2247,6/18/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,38573
8857,1,2247,6/16/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,35455
11529,80,2247,12/1/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
12550,35,2247,6/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
14216,87,2247,7/26/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
3586,65,2248,5/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
15033,19,2248,3/31/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
15927,45,2248,8/22/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
15973,20,2248,6/6/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
17362,43,2248,1/20/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
17581,66,2248,9/6/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
18434,89,2248,10/24/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
18864,99,2248,11/9/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
4226,94,2249,4/12/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
6427,20,2249,9/9/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
7686,82,2249,7/7/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
10639,22,2249,9/6/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
19605,7,2249,1/13/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
2162,7,2250,6/19/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
5225,80,2250,8/28/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
17021,0,2250,5/23/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
1591,22,2251,6/7/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
2340,7,2251,12/15/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
3016,31,2251,6/26/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
4276,90,2251,1/2/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
5391,6,2251,9/21/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,33552
6570,0,2251,6/27/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
17724,62,2251,6/29/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
334,86,2252,2/21/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,36361
5730,2,2252,2/6/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,34996
8182,88,2252,6/2/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,40303
13499,1,2252,8/22/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
3916,95,2253,8/5/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,42458
4438,18,2253,8/14/2017,1,Cancelled,Solex,Standard,medium,medium,575.27,431.45,39880
8266,15,2253,5/14/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34586
8870,47,2253,5/17/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37823
15228,47,2253,10/7/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41848
19383,75,2253,2/22/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553
6597,19,2254,9/22/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
7661,13,2254,5/5/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
8439,64,2254,12/27/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
9956,96,2254,10/10/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
10288,79,2254,11/6/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
2457,75,2255,4/14/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553
7757,1,2255,8/9/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40649
4186,15,2256,4/17/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,41345
8091,20,2256,3/8/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,41701
11138,78,2256,7/14/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37626
6754,88,2257,4/10/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
7131,17,2257,7/23/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
8000,40,2257,5/21/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
14376,10,2257,10/27/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
18804,54,2257,4/22/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
5448,34,2258,9/21/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
7455,99,2258,11/4/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
7778,0,2258,6/29/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,35560
11351,72,2258,7/12/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
13859,43,2258,9/26/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
19128,1,2258,11/8/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
4174,12,2259,7/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
5146,7,2259,5/24/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
14593,94,2259,5/31/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
16639,98,2259,7/22/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
1610,85,2260,12/13/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
3549,77,2260,7/9/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
5151,58,2260,11/17/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
7799,10,2260,6/25/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
10754,98,2260,4/2/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
11898,9,2260,5/28/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
1330,90,2261,4/25/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37539
10898,30,2261,11/25/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,37698
11716,94,2261,8/18/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
14428,4,2261,3/18/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258
4272,2,2262,6/21/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,38258
4898,93,2262,9/22/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37874
17344,69,2262,9/22/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859
17483,4,2262,10/16/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258
3231,53,2263,10/31/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42172
